0,pera,mika,test
1,pera,jova,test
2,pera,jova,pozdrav jovo
3,pera,mika,test
4,pera,mika,novi test
6,pera,mika,test
7,pera,mika,test
8,pera,mika,test
9,pera,mika,Nova poruka test etst etskaljdkasjldk ja
10,pera,mika,test
11,pera,mika,test
12,mika,pera,desi pero
13,pera,mika,cao brate
14,mika,pera,testtttttt sadjasl kdjlaskfjaf/ff a/fff ad f/ffa
15,mika,pera,nova
16,pera,mika,test
17,pera,mika,dobro je
18,pera,mika,radi
19,zika,mika,ovde zika 
20,pera,mika,radi
21,mika,zika,desi zika
22,zika,mika,poz
23,mika,zika,alooo
24,pera,mika,ovde pera
25,zika,mika,sta je
26,pera,mika,radi
27,pera,mika,radi
28,pera,mika,radi
29,mika,pera,sta je
30,mika,pera,oke
31,pera,mika,je l radi
32,mika,pera,radi
33,pera,jova,jovoooo
34,pera,mika,MIKOOOOOOOO ALO
35,pera,jova,jesi tu jovo
36,pera,jova,JOVOO
37,pera,jova,opet ja jovo
38,pera,mika,test
39,jova,pera,desi
40,pera,jova,oo kralju
41,jova,pera,sta ima
42,jova,pera,evo nista
43,jova,pera,desi sabane
44,pera,jova,eeee
45,pera,jova,sta ima
46,jova,pera,evo nista
47,jova,pera,kod tebe
48,pera,jova,ma nista
49,jova,pera,oke bro
50,pera,jova,oke
51,pera,mika,novi test
52,pera,mika,test
53,pera,mika,test
54,pera,mika,test
55,pera,mika,te2
56,pera,mika,radi
57,jova,mika,sakpe
58,jova,mika,test
59,jova,mika,test
60,jova,mika,test
61,jova,mika,etst
62,jova,mika,etst
63,jova,mika,etst
64,jova,mika,aaaaaa
65,jova,mika,boze
66,pera,mika,jebem ti
67,pera,mika, mika sta je ovo
68,mika,jova,bolest brate moj
69,mika,jova,sdasdasdasdasdasda
70,mika,zika,nitsa
71,mika,zika,nis nis
72,mika,pera,ne znam
73,mika,jova,test
74,mika,pera,a
75,mika,pera,sasadasfsdg76,drgcvc,pera,alo pero
77,pera,drgcvc,eee desi
78,pera,drgcvc,alo
79,pera,drgcvc,alo
80,pera,drgcvc,aloa
81,pera,drgcvc,lao
82,pera,drgcvc,alo
83,drgcvc,pera,s
84,drgcvc,pera,s
85,drgcvc,pera,s
86,drgcvc,pera,s
87,drgcvc,pera,s
88,drgcvc,pera,s
89,drgcvc,pera,s
90,drgcvc,pera,s
